Handle,Title,Description,Status,Thumbnail,Image 1,Image 2,Image 3,Profile Name,Option 1 Name,Option 1 Value,Variant SKU,Variant Inventory Quantity,Variant Manage Inventory,Variant Allow Backorder,Variant Price [INR]
"ribbed-cotton-linen-blend-t-shirt-9","Ribbed cotton-linen blend T-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37051437-56-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37051437-56-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37051437-56-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37051437-56-004?wid=2048&hei=2867&fit=crop","Default","Size","XXL","RIBBED-COTTON-LINEN-BLEND-T-SHIRT-9-XXL",100,TRUE,FALSE,3899
"slim-fit-t-shirt-180gsm-10","Slim fit T-shirt 180gsm","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37011432-96-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-96-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-96-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-96-004?wid=2048&hei=2867&fit=crop","Default","Size","XS","SLIM-FIT-T-SHIRT-180GSM-10-XS",100,TRUE,FALSE,1290
"slim-fit-t-shirt-180gsm-10","Slim fit T-shirt 180gsm","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37011432-96-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-96-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-96-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-96-004?wid=2048&hei=2867&fit=crop","Default","Size","S","SLIM-FIT-T-SHIRT-180GSM-10-S",100,TRUE,FALSE,1290
"slim-fit-t-shirt-180gsm-10","Slim fit T-shirt 180gsm","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37011432-96-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-96-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-96-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-96-004?wid=2048&hei=2867&fit=crop","Default","Size","M","SLIM-FIT-T-SHIRT-180GSM-10-M",100,TRUE,FALSE,1290
"slim-fit-t-shirt-180gsm-10","Slim fit T-shirt 180gsm","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37011432-96-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-96-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-96-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-96-004?wid=2048&hei=2867&fit=crop","Default","Size","L","SLIM-FIT-T-SHIRT-180GSM-10-L",100,TRUE,FALSE,1290
"slim-fit-t-shirt-180gsm-10","Slim fit T-shirt 180gsm","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37011432-96-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-96-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-96-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-96-004?wid=2048&hei=2867&fit=crop","Default","Size","XL","SLIM-FIT-T-SHIRT-180GSM-10-XL",100,TRUE,FALSE,1290
"slim-fit-t-shirt-180gsm-10","Slim fit T-shirt 180gsm","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37011432-96-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-96-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-96-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-96-004?wid=2048&hei=2867&fit=crop","Default","Size","XXL","SLIM-FIT-T-SHIRT-180GSM-10-XXL",100,TRUE,FALSE,1290
"slim-fit-t-shirt-180gsm-11","Slim fit T-shirt 180gsm","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37011432-07-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-07-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-07-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-07-004?wid=2048&hei=2867&fit=crop","Default","Size","XS","SLIM-FIT-T-SHIRT-180GSM-11-XS",100,TRUE,FALSE,1290
"slim-fit-t-shirt-180gsm-11","Slim fit T-shirt 180gsm","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37011432-07-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-07-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-07-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-07-004?wid=2048&hei=2867&fit=crop","Default","Size","S","SLIM-FIT-T-SHIRT-180GSM-11-S",100,TRUE,FALSE,1290
"slim-fit-t-shirt-180gsm-11","Slim fit T-shirt 180gsm","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37011432-07-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-07-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-07-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-07-004?wid=2048&hei=2867&fit=crop","Default","Size","M","SLIM-FIT-T-SHIRT-180GSM-11-M",100,TRUE,FALSE,1290
"slim-fit-t-shirt-180gsm-11","Slim fit T-shirt 180gsm","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37011432-07-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-07-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-07-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-07-004?wid=2048&hei=2867&fit=crop","Default","Size","L","SLIM-FIT-T-SHIRT-180GSM-11-L",100,TRUE,FALSE,1290
"slim-fit-t-shirt-180gsm-11","Slim fit T-shirt 180gsm","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37011432-07-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-07-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-07-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-07-004?wid=2048&hei=2867&fit=crop","Default","Size","XL","SLIM-FIT-T-SHIRT-180GSM-11-XL",100,TRUE,FALSE,1290
"slim-fit-t-shirt-180gsm-11","Slim fit T-shirt 180gsm","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37011432-07-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-07-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-07-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-07-004?wid=2048&hei=2867&fit=crop","Default","Size","XXL","SLIM-FIT-T-SHIRT-180GSM-11-XXL",100,TRUE,FALSE,1290
"fine-knit-cotton-blend-t-shirt-12","Fine knit cotton blend T-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37061436-56-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37061436-56-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37061436-56-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37061436-56-004?wid=2048&hei=2867&fit=crop","Default","Size","S","FINE-KNIT-COTTON-BLEND-T-SHIRT-12-S",100,TRUE,FALSE,2890
"fine-knit-cotton-blend-t-shirt-12","Fine knit cotton blend T-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37061436-56-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37061436-56-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37061436-56-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37061436-56-004?wid=2048&hei=2867&fit=crop","Default","Size","M","FINE-KNIT-COTTON-BLEND-T-SHIRT-12-M",100,TRUE,FALSE,2890
"fine-knit-cotton-blend-t-shirt-12","Fine knit cotton blend T-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37061436-56-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37061436-56-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37061436-56-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37061436-56-004?wid=2048&hei=2867&fit=crop","Default","Size","L","FINE-KNIT-COTTON-BLEND-T-SHIRT-12-L",100,TRUE,FALSE,2890
"fine-knit-cotton-blend-t-shirt-12","Fine knit cotton blend T-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37061436-56-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37061436-56-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37061436-56-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37061436-56-004?wid=2048&hei=2867&fit=crop","Default","Size","XL","FINE-KNIT-COTTON-BLEND-T-SHIRT-12-XL",100,TRUE,FALSE,2890
"fine-knit-cotton-blend-t-shirt-12","Fine knit cotton blend T-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37061436-56-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37061436-56-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37061436-56-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37061436-56-004?wid=2048&hei=2867&fit=crop","Default","Size","XXL","FINE-KNIT-COTTON-BLEND-T-SHIRT-12-XXL",100,TRUE,FALSE,2890
"100-cotton-printed-t-shirt-13","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37034471-01-900?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37034471-01-023?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37034471-01-030?wid=2048&hei=2867&fit=crop","","Default","Size","S","100-COTTON-PRINTED-T-SHIRT-13-S",100,TRUE,FALSE,3899
"100-cotton-printed-t-shirt-13","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37034471-01-900?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37034471-01-023?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37034471-01-030?wid=2048&hei=2867&fit=crop","","Default","Size","M","100-COTTON-PRINTED-T-SHIRT-13-M",100,TRUE,FALSE,3899
"100-cotton-printed-t-shirt-13","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37034471-01-900?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37034471-01-023?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37034471-01-030?wid=2048&hei=2867&fit=crop","","Default","Size","L","100-COTTON-PRINTED-T-SHIRT-13-L",100,TRUE,FALSE,3899
"100-cotton-printed-t-shirt-13","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37034471-01-900?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37034471-01-023?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37034471-01-030?wid=2048&hei=2867&fit=crop","","Default","Size","XL","100-COTTON-PRINTED-T-SHIRT-13-XL",100,TRUE,FALSE,3899
"100-cotton-printed-t-shirt-13","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37034471-01-900?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37034471-01-023?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37034471-01-030?wid=2048&hei=2867&fit=crop","","Default","Size","XXL","100-COTTON-PRINTED-T-SHIRT-13-XXL",100,TRUE,FALSE,3899
"cotton-blend-striped-knit-polo-14","Cotton blend striped knit polo","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37044425-08-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37044425-08-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37044425-08-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37044425-08-004?wid=2048&hei=2867&fit=crop","Default","Size","S","COTTON-BLEND-STRIPED-KNIT-POLO-14-S",100,TRUE,FALSE,4299
"cotton-blend-striped-knit-polo-14","Cotton blend striped knit polo","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37044425-08-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37044425-08-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37044425-08-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37044425-08-004?wid=2048&hei=2867&fit=crop","Default","Size","M","COTTON-BLEND-STRIPED-KNIT-POLO-14-M",100,TRUE,FALSE,4299
"cotton-blend-striped-knit-polo-14","Cotton blend striped knit polo","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37044425-08-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37044425-08-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37044425-08-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37044425-08-004?wid=2048&hei=2867&fit=crop","Default","Size","L","COTTON-BLEND-STRIPED-KNIT-POLO-14-L",100,TRUE,FALSE,4299
"cotton-blend-striped-knit-polo-14","Cotton blend striped knit polo","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37044425-08-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37044425-08-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37044425-08-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37044425-08-004?wid=2048&hei=2867&fit=crop","Default","Size","XL","COTTON-BLEND-STRIPED-KNIT-POLO-14-XL",100,TRUE,FALSE,4299
"cotton-blend-striped-knit-polo-14","Cotton blend striped knit polo","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37044425-08-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37044425-08-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37044425-08-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37044425-08-004?wid=2048&hei=2867&fit=crop","Default","Size","XXL","COTTON-BLEND-STRIPED-KNIT-POLO-14-XXL",100,TRUE,FALSE,4299
"100-cotton-printed-t-shirt-15","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37054468-01-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37054468-01-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37054468-01-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37054468-01-004?wid=2048&hei=2867&fit=crop","Default","Size","S","100-COTTON-PRINTED-T-SHIRT-15-S",100,TRUE,FALSE,3299
"100-cotton-printed-t-shirt-15","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37054468-01-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37054468-01-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37054468-01-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37054468-01-004?wid=2048&hei=2867&fit=crop","Default","Size","M","100-COTTON-PRINTED-T-SHIRT-15-M",100,TRUE,FALSE,3299
"100-cotton-printed-t-shirt-15","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37054468-01-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37054468-01-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37054468-01-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37054468-01-004?wid=2048&hei=2867&fit=crop","Default","Size","L","100-COTTON-PRINTED-T-SHIRT-15-L",100,TRUE,FALSE,3299
"100-cotton-printed-t-shirt-15","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37054468-01-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37054468-01-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37054468-01-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37054468-01-004?wid=2048&hei=2867&fit=crop","Default","Size","XL","100-COTTON-PRINTED-T-SHIRT-15-XL",100,TRUE,FALSE,3299
"100-cotton-printed-t-shirt-15","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37054468-01-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37054468-01-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37054468-01-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37054468-01-004?wid=2048&hei=2867&fit=crop","Default","Size","XXL","100-COTTON-PRINTED-T-SHIRT-15-XXL",100,TRUE,FALSE,3299
"striped-cotton-blend-jersey-t-shirt-16","Striped cotton blend jersey T-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37044423-03-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37044423-03-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37044423-03-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37044423-03-004?wid=2048&hei=2867&fit=crop","Default","Size","S","STRIPED-COTTON-BLEND-JERSEY-T-SHIRT-16-S",100,TRUE,FALSE,3699
"striped-cotton-blend-jersey-t-shirt-16","Striped cotton blend jersey T-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37044423-03-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37044423-03-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37044423-03-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37044423-03-004?wid=2048&hei=2867&fit=crop","Default","Size","M","STRIPED-COTTON-BLEND-JERSEY-T-SHIRT-16-M",100,TRUE,FALSE,3699
"striped-cotton-blend-jersey-t-shirt-16","Striped cotton blend jersey T-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37044423-03-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37044423-03-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37044423-03-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37044423-03-004?wid=2048&hei=2867&fit=crop","Default","Size","L","STRIPED-COTTON-BLEND-JERSEY-T-SHIRT-16-L",100,TRUE,FALSE,3699
"striped-cotton-blend-jersey-t-shirt-16","Striped cotton blend jersey T-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37044423-03-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37044423-03-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37044423-03-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37044423-03-004?wid=2048&hei=2867&fit=crop","Default","Size","XL","STRIPED-COTTON-BLEND-JERSEY-T-SHIRT-16-XL",100,TRUE,FALSE,3699
"striped-cotton-blend-jersey-t-shirt-16","Striped cotton blend jersey T-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37044423-03-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37044423-03-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37044423-03-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37044423-03-004?wid=2048&hei=2867&fit=crop","Default","Size","XXL","STRIPED-COTTON-BLEND-JERSEY-T-SHIRT-16-XXL",100,TRUE,FALSE,3699
"100-cotton-striped-t-shirt-17","100% cotton striped t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37094461-01-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37094461-01-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37094461-01-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37094461-01-004?wid=2048&hei=2867&fit=crop","Default","Size","S","100-COTTON-STRIPED-T-SHIRT-17-S",100,TRUE,FALSE,3899
"100-cotton-striped-t-shirt-17","100% cotton striped t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37094461-01-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37094461-01-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37094461-01-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37094461-01-004?wid=2048&hei=2867&fit=crop","Default","Size","M","100-COTTON-STRIPED-T-SHIRT-17-M",100,TRUE,FALSE,3899
"100-cotton-striped-t-shirt-17","100% cotton striped t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37094461-01-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37094461-01-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37094461-01-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37094461-01-004?wid=2048&hei=2867&fit=crop","Default","Size","L","100-COTTON-STRIPED-T-SHIRT-17-L",100,TRUE,FALSE,3899
