"ProductMedia-module__xopx3q__mediaWrapper href","ProductMedia-module__xopx3q__mediaWrapper src","ProductMedia-module__xopx3q__mediaWrapper src 2","ProductMedia-module__xopx3q__mediaWrapper src 3","ProductMedia-module__xopx3q__mediaWrapper href 4","ProductMedia-module__xopx3q__mediaWrapper src 4","ProductMedia-module__xopx3q__mediaWrapper src 5","ProductMedia-module__xopx3q__mediaWrapper src 6","ProductMedia-module__xopx3q__mediaWrapper src 7","ProductMedia-module__xopx3q__mediaWrapper href 8","ProductMedia-module__xopx3q__mediaWrapper src 8","ProductMedia-module__xopx3q__mediaWrapper href 9","ProductMedia-module__xopx3q__mediaWrapper src 9","SizePicker-module__WzYwuW__sizePickerAddToBagButton","SizePicker-module__WzYwuW__sizePickerAddToBagButton 2","SizePicker-module__WzYwuW__sizePickerAddToBagButton 3","SizePicker-module__WzYwuW__sizePickerAddToBagButton 4","SizePicker-module__WzYwuW__sizePickerAddToBagButton 5","ProductTitle-module__7eNKla__productTitle","srOnly-module__3MmknW__className 2","SinglePrice-module__y_asRG__center","srOnly-module__3MmknW__className 3","ColorBullet-module__BR9stq__colorBullet src","ColorBullet-module__BR9stq__colorBullet src 2","SizePicker-module__WzYwuW__sizePickerAddToBagButton 6","ColorBullet-module__BR9stq__colorBullet src 3","ColorBullet-module__BR9stq__colorBullet src 4","ColorBullet-module__BR9stq__colorBullet src 5","ColorBullet-module__BR9stq__colorBullet src 6","ColorBullet-module__BR9stq__colorBullet src 7","ColorBullet-module__BR9stq__colorBullet src 8","textLabelS-module__V7E1wa__className","SinglePrice-module__y_asRG__crossed","srOnly-module__3MmknW__className 4"
"https://shop.mango.com/in/en/p/men/t-shirts/plain/slim-fit-comfort-stretch-coolmax--t-shirt/27034426/56/00","https://media.mango.com/is/image/punto/27034426-56-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27034426-56-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27034426-56-003?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/plain/slim-fit-comfort-stretch-coolmax--t-shirt/27034426/56/00","https://media.mango.com/is/image/punto/27034426-56-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27034426-56-008?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27034426-56-023?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27034426-56-031?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/plain/slim-fit-comfort-stretch-coolmax--t-shirt/27034426/56/00","https://media.mango.com/is/image/punto/27034426-56-900?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/plain/slim-fit-comfort-stretch-coolmax--t-shirt/27034426/56/00","https://media.mango.com/is/image/punto/27034426-56-030?wid=2048&hei=2867&fit=crop","XS","S","M","L","XL","Slim fit comfort stretch Coolmax ® T-shirt","Initial price struck through [Rs. 3,890.00 ]","Rs. 2,334.00","Colours","https://media.mango.com/is/image/punto/27034426-56-020?wid=40","https://media.mango.com/is/image/punto/27034426-01-020?wid=40","XXL","https://media.mango.com/is/image/punto/27034426-51-020?wid=40","","","","","","PERFORMANCE","Rs. 3,890.00","Current price [Rs. 2,334.00 ]"
"https://shop.mango.com/in/en/p/men/t-shirts/printed/100-cotton-printed-t-shirt/27035991/55/00","https://media.mango.com/is/image/punto/27035991-55-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27035991-55-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27035991-55-003?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/printed/100-cotton-printed-t-shirt/27035991/55/00","https://media.mango.com/is/image/punto/27035991-55-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27035991-55-008?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27035991-55-558?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27035991-55-023?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/printed/100-cotton-printed-t-shirt/27035991/55/00","https://media.mango.com/is/image/punto/27035991-55-900?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/printed/100-cotton-printed-t-shirt/27035991/55/00","https://media.mango.com/is/image/punto/27035991-55-030?wid=2048&hei=2867&fit=crop","XS","S","M","L","XL","100% cotton printed t-shirt","Current price [Rs. 3,290.00 ]","Rs. 3,290.00","","","","XXL","","","","","","","Fantastic Man x Mango","",""
"https://shop.mango.com/in/en/p/men/t-shirts/printed/two-tone-zip-neck-polo/27037912/08/00","https://media.mango.com/is/image/punto/27037912-08-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037912-08-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037912-08-003?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/printed/two-tone-zip-neck-polo/27037912/08/00","https://media.mango.com/is/image/punto/27037912-08-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037912-08-008?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037912-08-558?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037912-08-011?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/printed/two-tone-zip-neck-polo/27037912/08/00","https://media.mango.com/is/image/punto/27037912-08-023?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/printed/two-tone-zip-neck-polo/27037912/08/00","https://media.mango.com/is/image/punto/27037912-08-562?wid=2048&hei=2867&fit=crop","XS","S","M","L","XL","Two-tone zip neck polo","Current price [Rs. 4,290.00 ]","Rs. 4,290.00","","","","XXL","","","","","","","PERFORMANCE","",""
"https://shop.mango.com/in/en/p/men/t-shirts/knitwear/cotton-fine-knit-t-shirt/27037918/28/00","https://media.mango.com/is/image/punto/27037918-28-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037918-28-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037918-28-003?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/knitwear/cotton-fine-knit-t-shirt/27037918/28/00","https://media.mango.com/is/image/punto/27037918-28-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037918-28-008?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037918-28-558?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037918-28-011?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/knitwear/cotton-fine-knit-t-shirt/27037918/28/00","https://media.mango.com/is/image/punto/27037918-28-023?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/knitwear/cotton-fine-knit-t-shirt/27037918/28/00","https://media.mango.com/is/image/punto/27037918-28-900?wid=2048&hei=2867&fit=crop","S","M","L","XL","","Cotton fine-knit t-shirt","Initial price struck through [Rs. 5,990.00 ]","Rs. 5,540.00","Colours","https://media.mango.com/is/image/punto/27037918-28-020?wid=40","https://media.mango.com/is/image/punto/27037918-56-020?wid=40","","","","","","","","Selection","Rs. 5,990.00","Current price [Rs. 5,540.00 ]"
"https://shop.mango.com/in/en/p/men/t-shirts/printed/striped-cotton-t-shirt/27039208/56/00","https://media.mango.com/is/image/punto/27039208-56-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27039208-56-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27039208-56-003?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/printed/striped-cotton-t-shirt/27039208/56/00","https://media.mango.com/is/image/punto/27039208-56-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27039208-56-008?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27039208-56-011?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27039208-56-023?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/printed/striped-cotton-t-shirt/27039208/56/00","https://media.mango.com/is/image/punto/27039208-56-900?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/printed/striped-cotton-t-shirt/27039208/56/00","https://media.mango.com/is/image/punto/27039208-56-030?wid=2048&hei=2867&fit=crop","XS","S","M","L","XL","Striped cotton T-shirt","Current price [Rs. 3,290.00 ]","Rs. 3,290.00","","","","XXL","","","","","","","","",""
"https://shop.mango.com/in/en/p/men/t-shirts/basics/100-cotton-t-shirt-regular-fit/27041264/35/00","https://media.mango.com/is/image/punto/27041264-35-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041264-35-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041264-35-003?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/basics/100-cotton-t-shirt-regular-fit/27041264/35/00","https://media.mango.com/is/image/punto/27041264-35-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041264-35-008?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041264-35-007?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041264-35-011?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/basics/100-cotton-t-shirt-regular-fit/27041264/35/00","https://media.mango.com/is/image/punto/27041264-35-023?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/basics/100-cotton-t-shirt-regular-fit/27041264/35/00","https://media.mango.com/is/image/punto/27041264-35-900?wid=2048&hei=2867&fit=crop","XS","S","M","L","XL","100% cotton T-shirt regular fit","Initial price struck through [Rs. 2,490.00 ]","Rs. 1,992.00","Colours","https://media.mango.com/is/image/punto/27041264-35-020?wid=40","https://media.mango.com/is/image/punto/27041264-01-020?wid=40","XXL","https://media.mango.com/is/image/punto/27041264-45-020?wid=40","https://media.mango.com/is/image/punto/27041264-56-020?wid=40","https://media.mango.com/is/image/punto/27041264-26-020?wid=40","https://media.mango.com/is/image/punto/27041264-07-020?wid=40","https://media.mango.com/is/image/punto/27041264-50-020?wid=40","https://media.mango.com/is/image/punto/27041264-75-020?wid=40","ESSENTIALS","Rs. 2,490.00","Current price [Rs. 1,992.00 ]"
"https://shop.mango.com/in/en/p/men/t-shirts/basics/100-cotton-t-shirt-regular-fit/27045964/01/00","https://media.mango.com/is/image/punto/27045964-01-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27045964-01-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27045964-01-003?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/basics/100-cotton-t-shirt-regular-fit/27045964/01/00","https://media.mango.com/is/image/punto/27045964-01-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27045964-01-008?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27045964-01-007?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27045964-01-023?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/basics/100-cotton-t-shirt-regular-fit/27045964/01/00","https://media.mango.com/is/image/punto/27045964-01-900?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/basics/100-cotton-t-shirt-regular-fit/27045964/01/00","https://media.mango.com/is/image/punto/27045964-01-030?wid=2048&hei=2867&fit=crop","XS","S","M","L","XL","100% cotton T-shirt regular fit","Initial price struck through [Rs. 3,290.00 ]","Rs. 2,303.00","Colours","https://media.mango.com/is/image/punto/27045964-01-020?wid=40","https://media.mango.com/is/image/punto/27045964-56-020?wid=40","XXL","https://media.mango.com/is/image/punto/27045964-51-020?wid=40","https://media.mango.com/is/image/punto/27045964-41-020?wid=40","","","","","","Rs. 3,290.00","Current price [Rs. 2,303.00 ]"
"https://shop.mango.com/in/en/p/men/t-shirts/printed/100-cotton-printed-t-shirt/27045990/08/00","https://media.mango.com/is/image/punto/27045990-08-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27045990-08-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27045990-08-003?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/printed/100-cotton-printed-t-shirt/27045990/08/00","https://media.mango.com/is/image/punto/27045990-08-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27045990-08-008?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27045990-08-007?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27045990-08-011?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/printed/100-cotton-printed-t-shirt/27045990/08/00","https://media.mango.com/is/image/punto/27045990-08-023?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/printed/100-cotton-printed-t-shirt/27045990/08/00","https://media.mango.com/is/image/punto/27045990-08-031?wid=2048&hei=2867&fit=crop","XS","S","M","L","XL","100% cotton printed t-shirt","Current price [Rs. 3,290.00 ]","Rs. 3,290.00","","","","XXL","","","","","","","Fantastic Man x Mango","",""
"https://shop.mango.com/in/en/p/men/t-shirts/basics/100-cotton-striped-jersey-t-shirt/27047914/02/00","https://media.mango.com/is/image/punto/27047914-02-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27047914-02-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27047914-02-003?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/basics/100-cotton-striped-jersey-t-shirt/27047914/02/00","https://media.mango.com/is/image/punto/27047914-02-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27047914-02-008?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27047914-02-023?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27047914-02-900?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/basics/100-cotton-striped-jersey-t-shirt/27047914/02/00","https://media.mango.com/is/image/punto/27047914-02-030?wid=2048&hei=2867&fit=crop","","","S","M","L","XL","XXL","100% cotton striped jersey T-shirt","Initial price struck through [Rs. 3,890.00 ]","Rs. 2,334.00","Colours","https://media.mango.com/is/image/punto/27047914-02-020?wid=40","https://media.mango.com/is/image/punto/27047914-08-020?wid=40","","","","","","","","Online Exclusive","Rs. 3,890.00","Current price [Rs. 2,334.00 ]"
"https://shop.mango.com/in/en/p/men/t-shirts/printed/100-cotton-printed-t-shirt/27055989/02/00","https://media.mango.com/is/image/punto/27055989-02-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27055989-02-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27055989-02-003?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/printed/100-cotton-printed-t-shirt/27055989/02/00","https://media.mango.com/is/image/punto/27055989-02-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27055989-02-008?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27055989-02-007?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27055989-02-558?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/printed/100-cotton-printed-t-shirt/27055989/02/00","https://media.mango.com/is/image/punto/27055989-02-023?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/printed/100-cotton-printed-t-shirt/27055989/02/00","https://media.mango.com/is/image/punto/27055989-02-031?wid=2048&hei=2867&fit=crop","XS","S","M","L","XL","100% cotton printed t-shirt","Current price [Rs. 3,290.00 ]","Rs. 3,290.00","","","","XXL","","","","","","","Fantastic Man x Mango","",""
"https://shop.mango.com/in/en/p/men/t-shirts/printed/100-cotton-embroidered-t-shirt/27059215/01/00","https://media.mango.com/is/image/punto/27059215-01-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27059215-01-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27059215-01-003?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/printed/100-cotton-embroidered-t-shirt/27059215/01/00","https://media.mango.com/is/image/punto/27059215-01-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27059215-01-008?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27059215-01-500?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27059215-01-011?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/printed/100-cotton-embroidered-t-shirt/27059215/01/00","https://media.mango.com/is/image/punto/27059215-01-023?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/printed/100-cotton-embroidered-t-shirt/27059215/01/00","https://media.mango.com/is/image/punto/27059215-01-900?wid=2048&hei=2867&fit=crop","XS","S","M","L","XL","100% cotton embroidered t-shirt","Current price [Rs. 3,290.00 ]","Rs. 3,290.00","","","","XXL","","","","","","","","",""
"https://shop.mango.com/in/en/p/men/t-shirts/slim-fit/slim-fit-comfort-stretch-coolmax--t-shirt/27064425/01/00","https://media.mango.com/is/image/punto/27064425-01-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27064425-01-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27064425-01-003?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/slim-fit/slim-fit-comfort-stretch-coolmax--t-shirt/27064425/01/00","https://media.mango.com/is/image/punto/27064425-01-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27064425-01-008?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27064425-01-023?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27064425-01-031?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/slim-fit/slim-fit-comfort-stretch-coolmax--t-shirt/27064425/01/00","https://media.mango.com/is/image/punto/27064425-01-900?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/slim-fit/slim-fit-comfort-stretch-coolmax--t-shirt/27064425/01/00","https://media.mango.com/is/image/punto/27064425-01-030?wid=2048&hei=2867&fit=crop","XS","S","M","L","XL","Slim fit comfort stretch Coolmax ® T-shirt","Initial price struck through [Rs. 3,890.00 ]","Rs. 2,334.00","Colours","https://media.mango.com/is/image/punto/27064425-01-020?wid=40","https://media.mango.com/is/image/punto/27064425-97-020?wid=40","XXL","","","","","","","PERFORMANCE","Rs. 3,890.00","Current price [Rs. 2,334.00 ]"
"https://shop.mango.com/in/en/p/men/t-shirts/knitwear/comfort-stretch-jersey-t-shirt/27074428/03/00","https://media.mango.com/is/image/punto/27074428-03-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27074428-03-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27074428-03-003?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/knitwear/comfort-stretch-jersey-t-shirt/27074428/03/00","https://media.mango.com/is/image/punto/27074428-03-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27074428-03-008?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27074428-03-556?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27074428-03-023?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/knitwear/comfort-stretch-jersey-t-shirt/27074428/03/00","https://media.mango.com/is/image/punto/27074428-03-031?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/knitwear/comfort-stretch-jersey-t-shirt/27074428/03/00","https://media.mango.com/is/image/punto/27074428-03-900?wid=2048&hei=2867&fit=crop","S","M","L","XL","XXL","Comfort stretch jersey T-shirt","Initial price struck through [Rs. 4,990.00 ]","Rs. 3,992.00","","","","","","","","","","","PERFORMANCE","Rs. 4,990.00","Current price [Rs. 3,992.00 ]"
"https://shop.mango.com/in/en/p/men/t-shirts/knitwear/cable-knit-t-shirt-100-cotton/27075939/32/00","https://media.mango.com/is/image/punto/27075939-32-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27075939-32-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27075939-32-003?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/knitwear/cable-knit-t-shirt-100-cotton/27075939/32/00","https://media.mango.com/is/image/punto/27075939-32-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27075939-32-008?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27075939-32-007?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27075939-32-011?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/knitwear/cable-knit-t-shirt-100-cotton/27075939/32/00","https://media.mango.com/is/image/punto/27075939-32-023?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/knitwear/cable-knit-t-shirt-100-cotton/27075939/32/00","https://media.mango.com/is/image/punto/27075939-32-900?wid=2048&hei=2867&fit=crop","S","M","L","XL","XXL","Cable knit T-shirt 100% cotton","Initial price struck through [Rs. 3,890.00 ]","Rs. 2,334.00","Colours","https://media.mango.com/is/image/punto/27075939-32-020?wid=40","https://media.mango.com/is/image/punto/27075939-57-020?wid=40","","","","","","","","ESSENTIALS","Rs. 3,890.00","Current price [Rs. 2,334.00 ]"
